1,1,1,Breakfast Quesadilla,7,3.5,Mexican,500
2,1,1,Breakfast Scrambles (Veggie),8,,American,
3,1,1,Breakfast Scrambles (Ham & Cheese),8,,American,
4,1,1,Breakfast Scrambles (Spanish),8,,American,
5,1,1,Build a Biscuit,2,,American,
6,1,1,Pancakes,6,,American,
7,1,1,Fried Egg BLT,8,,American,
8,1,1,Eggs Your Way,7,,American,
9,1,1,Biscuit & Gravy,5,,American,
10,1,1,Lox & Bagel,6,,American,
11,1,1,Oatmeal,3,,American,
12,1,2,Chicken Vindaloo,12,,Indian,
13,1,2,Spaghetti & Meatballs,12,,Italian,
14,1,2,Mole Ribs & Rice,12,,American,
15,1,2,Grilled Flat Iron Steak,15,,American,
16,1,2,Chicken Pommes Frites,14,,American,
17,1,2,Salmon Hot Pot,14,,Asian,
18,1,2,Veggie Lasagna,10,,Italian,
19,1,3,Wings Your Way,9.5,,American,
20,1,3,Falafel on Pita,8,,Middle Eastern,
21,1,3,Samosas,9.5,,Indian,
22,1,3,Tacos,9,,Mexican,
23,1,3,Fried Chicken Slider,5.5,,American,
24,1,3,Grilled Quesadilla,5,,Mexican,
25,1,4,Grilled Cheese with...,6,,American,
26,1,4,Black Angus Burger,9,,American,
27,1,4,Morty's Reuben,10,,American,
28,1,4,Grilled Chicken Sandwich,9.5,,American,
29,1,4,Salmon Burger,9.5,,American,
30,1,4,Pull Pork Barbeque Sandwich,9,,American,
31,1,4,The Godfather,9.5,,American,
32,1,4,Veggie Single,9,,American,
33,1,4,Banh Mi,9.5,,Vietnamese,
34,1,5,Chopped Mexican Salad,9.5,,Mexican,
35,1,5,E Tu Caesar,9,,American,
36,1,5,Garden of Edens,9,,American,
37,1,5,California Club,10,,American,
38,1,5,Meze Platter,9.5,,Middle Eastern,
39,1,5,Papaya Salad,9,,American,
40,2,1,Cheese Fries,3.49,4.5,American,350
41,2,1,Cheesy Breadsticks,3.79,,American,
42,2,1,"Chicken Wings, Chipotle BBQ",6.99,,American,
43,2,1,"Chicken Wings, Honey",6.99,,American,
44,2,1,"Chicken Wings, Hot",6.99,,American,
45,2,1,"Chicken Wings, Teriyaki Style",6.99,,American,
46,2,1,Chili Cheese Fries,3.99,,American,
47,2,1,Fried Pickle Chips,3.99,,American,
48,2,1,Jalapeno Cheddar Potato Bites,4.99,,American,
49,2,1,Spicy Mac and Cheese Bites,4.99,,American,
50,2,1,Sweet Potato Fries,3.99,,American,
51,2,2,Baja Chicken Enchilada Soup,3.99,4.7,American,
52,2,2,Broccoli and Cheese Soup,3.99,,American,
53,2,2,Chicken Gumbo Soup,3.99,,American,125
54,2,2,Chicken and Dumpling Soup,3.99,,American,
55,2,2,Chili,3.99,,American,527
56,2,2,Coastal Crab and Sweet Corn Chowder,3.99,,American,
57,2,2,Creamy French Onion Soup,3.99,,French,100
58,2,2,Fire Roasted Vegetable Soup,3.99,,American,100
59,2,2,Minestrone Soup,3.99,,American,100
60,2,2,Mushroom and Brie Bisque,3.99,,American,263
61,2,2,Shrimp and Black Bean Soup,3.99,,American,175
62,2,2,Southwest Style Chicken Chili,3.99,,American,
63,2,2,Tomato Bisque Soup,3.99,,American,357
64,2,2,Twice Stuffed Baked Potato Soup,3.99,,American,413
65,2,3,Asian Chicken Salad,7.99,,Asian,
66,2,3,Caesar Salad,7.99,,American,289
67,2,3,Crunchy Broccoli Salad,7.79,,American,377
68,2,3,Feta Mediterranean Salad,7.79,,Greek,195
69,2,3,Garden Salad,7.69,,American,198
70,2,3,Goat Cheese Salad,7.79,,American,
71,2,3,Grilled Vegetable Salad,7.79,,American,60
72,2,3,Southwest Chicken Salad,7.89,,American,531
73,2,3,Walnut Gorgonzola Salad,7.79,,American,477
74,2,4,Asian Chicken Wrap,7.99,,Asian,
75,2,4,Buffalo Chicken Wrap,7.99,,American,
76,2,4,Chicken Caesar Wrap,7.99,,American,632
77,2,4,Chicken Salad Wrap,7.99,,American,575
78,2,5,BBQ Bacon Cheddar Burger,8.79,,American,
79,2,5,BBQ Bacon Cheddar Chicken Sandwich,8.89,,American,683
80,2,5,Black Bean Burger,7.99,,American,386
81,2,5,Cajun Fish Wrap,8.99,,American,383
82,2,5,Cajun and Jack Cheese Burger,7.89,,American,444
83,2,5,Cajun and Jack Cheese Chicken Sandwich,7.99,,American,795
84,2,5,Great American Cheeseburger,7.59,,American,
85,2,5,Grilled Chicken Sandwich,7.69,,American,567
86,2,5,Grilled Fish Sandwich,8.99,,American,449
87,2,5,Grilled Portabello Sandwich,8.59,,American,337
88,2,5,Grilled Salmon Sandwich,8.99,,American,
89,2,5,Grilled Vegetable Sandwich,8.79,,American,
90,2,5,Loop Burger,6.99,,American,615
91,2,5,Mushroom and Swiss Burger,8.69,,American,
92,2,5,Pesto Chicken Ciabatta,7.99,,American,
93,2,5,Southwest Burger,7.99,,American,
94,2,5,Southwest Chicken Sandwich,8.09,,American,
95,2,5,Tofu Sandwich,6.99,,American,
96,2,5,Turkey Burger,7.49,,American,
97,2,5,Veggie Melt Ciabatta,7.99,,American,
98,2,6,Five Piece Chicken Tender Platter,9.99,,American,831
99,2,6,Cajun Chicken Alfredo and Broccoli Pasta,8.99,,Italian,
100,2,6,Grilled Veggie Bow Tie Pasta,8.99,,Italian,
101,2,6,Shrimp and Bow Tie Pasta,9.99,,Italian,
102,2,7,Artichoke and Smoked Bacon Pizza,14.29,,Italian,276
103,2,7,BBQ Chicken Pizza,14.29,,Italian,284
104,2,7,Caprese Pizza,14.29,,Italian,238
105,2,7,Farmers Market Pizza,14.29,,Italian,
106,2,7,Five Cheese Pizza,14.29,,Italian,
107,2,7,Grilled Veggie Pizza,14.29,,Italian,234
108,2,7,Meat Market Pizza,14.29,,Italian,
109,2,7,Mediterranean Pizza,14.29,,Italian,240
110,2,7,Portobello and Bacon Pizza,14.29,,Italian,
111,2,7,Sausage and Goat Cheese Pizza,14.29,,Italian,256
112,2,7,Southwest Chicken Pizza,14.29,,Italian,
113,2,7,Special Pizza,14.29,,Italian,
114,2,7,Spicy Chicken Cilantro Pizza,14.29,,Italian,275
115,2,8,Blue Cheese Chips,3.99,,American,669
116,2,8,Fresh Fruit,2.59,,American,71
117,2,8,Fries,2.99,,American,450
118,2,8,Homemade Chips,1.99,,American,
119,2,8,Onion Rings,5.29,,American,541
120,2,8,Side Caesar Salad,3.69,,American,
121,2,8,Side Garden Salad,3.39,,American,
122,2,8,Steamed Broccoli,1.99,,American,84
123,2,9,Butterfinger Milkshake,4.09,,American,1295
124,2,9,Chocolate Chip Cookie,1.25,,American,370
125,2,9,Chocolate Chunk Cookie,1.25,,American,630
126,2,9,Chocolate Milkshake,3.99,,American,1000
127,2,9,Cookie Sundae,4.29,,American,
128,2,9,Hot Lava Cake,4.89,,American,
129,2,9,Ice Cream Loopwich,3.5,,American,
130,2,9,Oatmeal Raisin Cookie,1.25,,American,220
131,2,9,Oreo Milkshake,4.09,,American,1300
132,2,9,Peanut Butter Cookie,1.25,,American,405
133,2,9,Red Velvet Cake,4.89,,American,
134,2,9,Reeses Peanut Butter Milkshake,4.09,,American,
135,2,9,Strawberry Banana Shake,4.09,,American,
136,2,9,Strawberry Milkshake,3.99,,American,875
137,2,9,Vanilla Milkshake,3.99,,American,819
138,2,9,White Chocolate Macadamia Nut Cookie,1.25,,American,390